Data,BREW11,BCIC11,BDEF11,BMMT11,BBOI11,AGRI11,BBOV11,CORN11,BBSD11,FIXA11,IMBB11,B5MB11,BIEU39,CMDB11,DEBB11,SPXB11,SMAB11,XBOV11,CRPT11,DEFI11,BOVB11,GENB11,ESGB11,BITI11,GURU11,ELAS11,QDFI11,BOTZ39,BLBT39,BURA39,BITH11,ETHE11,HASH11,ALUG11,BDOM11,BLOK11,BNDX11,BTEK11,BXPO11,CHIP11,FOOD11,JOGO11,NFTS11,NTNS11,PEVC11,SCVB11,SVAL11,USDB11,USTK11,WRLD11,BTLT39,BIYT39,BOVA11,BIEM39,BIVB39,BIJR39,BITO39,BAER39,BIXN39,BIAU39,BHYG39,BLQD39,BRAX11,ECOO11,BACW39,BAAX39,BCHI39,BNDA39,BEWJ39,BIWM39,IVVB11,BIVE39,BDVY39,BSOX39,BSHV39,BSLV39,SMAL11,BGOV39,BIYE39,B5P211,DNAI11,REVE11,HTEK11,YDRO11,IB5M11,BOVV11,DIVO11,FIND11,GOVE11,IMAB11,MATB11,IRFM11,ISUS11,MILL11,SHOT11,SMAC11,SPXI11,TECK11,META11,NSDV11,NDIV11,IBOB11,PIBB11,QBTC11,QETH11,BOVS11,WEB311,ACWI11,XINA11,ESGD11,ESGE11,ESGU11,EURP11,BOVX11,XFIX11,NASD11,GOLD11,URET11,USAL11,UTEC11,TRIG11
2023-12-08,0.0038074287164735487,0.004900304156809643,-0.0007578309195015454,0.0061979648473635685,0.0,0.0,0.005502063273727709,0.010204081632652962,0.003994544037412284,-0.003819223424570417,-0.0011881188118811892,-0.0029965753424656683,0.005756389606237811,0.013578274760383424,0.0,0.007135575942915473,0.006142506142505999,0.008504090062363412,0.009719222462202914,0.033653846153846034,0.008620014105477747,0.010775862068965747,0.002822201317027151,0.026427240386244222,0.015904572564612307,0.00453424548564163,0.014925373134328401,0.011959521632576742,0.01637666324412379,0.011752136743530928,0.03192564154374611,0.02158486102897683,0.028571428571428692,0.0036220947781466784,0.004488412567555056,0.11546141158086654,0.000991407799074695,-0.010447501305937634,0.007253259649425914,0.012931591878960313,0.009878520891736908,0.002508854781582137,0.061436672967863926,0.0011547344110856006,0.012901593726283744,0.0047521330597255496,0.01153654898060652,0.0003399433427762055,0.013645224171540127,0.008541008541008477,-0.00160410651204268,0.0,0.008340829176547437,-0.0009910802838782873,0.011343495225173417,0.015586546354273256,0.009898989899322697,0.007028112440039536,0.013059701507380783,-0.009766454352441611,0.00042826551814956204,-0.0028227324062061188,0.011105792245093227,0.019721798780487854,0.00807119205377238,0.0012638230497696856,-0.007968127498810484,-0.0006868131868131844,-0.002581311316296575,0.01496808277020234,0.009418837675350789,0.006243114199966149,0.004661168872156507,0.010559495683157838,0.0036873156436076915,-0.02805836139169471,0.00424589256045782,-0.00107642627021165,0.014042126375493291,0.00023487962419266317,-0.004153686396677125,0.009347653142402601,0.010573678290213717,0.006725146198830245,-0.0007250317201377143,0.008198641368001969,0.009579439252336508,0.017152103559870513,0.006972477064220328,0.00010387451958049354,0.010813685516752436,-0.00012482836100369266,0.005898876404494491,0.005389221556886259,0.006686478454680511,0.0024552788495264544,0.009465020576131744,0.013247539742619052,0.0009532888465204614,0.011717709720372671,0.009255723565432916,0.0034099766173032453,0.009705611775528977,0.04341317365269459,0.01734104046242768,0.008550530544967572,0.07383177570093458,0.008040201005025116,-0.010000000000000009,0.007237635705669598,0.0,0.011806375442739103,0.009127789046653234,0.0109976433621366,0.0026478375992937675,0.007292616226071136,-0.007619047619047636,0.00837320574162681,0.0094736842105263,0.015613382899628325,0.001202501202501205
2023-12-11,-0.0027815239379636036,-0.002606356145955946,8.42672958625279e-05,0.0013790567252001118,-0.00782268578878742,0.0038775510204080987,0.0,0.005772005772005873,-0.0027171276079572815,0.0031948881789136685,-0.0019825535289452745,-0.003434950622584809,0.005723443213851542,0.0063041765169424835,-0.0008264462809917106,0.005060728744939125,-0.008547008547008628,-0.0013652425313203098,-0.03957219251336885,-0.044397463002114,-0.0013207986947402217,0.011727078891258014,-0.005440900562851736,-0.06337679485063552,0.0009784735812132794,0.000475134621476192,-0.014705882352941124,0.006363636354371094,-0.008392077856852254,-0.00844772966855245,-0.07284119835519876,-0.07901591895803173,-0.06432748538011701,0.004511278195488577,-0.0023709648002917527,-0.01852284224453271,0.001320567844172782,-0.0035192679922575465,-0.00017145306472365895,0.018000765990042078,0.002775941837409146,0.0008832621816574626,-0.07569011576135354,0.0009611687812378644,0.0034965034965035446,-0.01236160378372575,0.00727558745452761,0.001359311282283615,0.008653846153846123,0.004756380510440694,-0.002249357325593726,0.0,-0.0016219284729543926,0.006200396827295673,0.0022783035408815433,0.0071082390930257144,0.004800960178633407,0.014622798277134752,0.0036832412036373885,-0.00836192109777012,0.002140410970682627,-0.0009435742597092567,-0.0011362560363602503,0.0005605904886480939,0.004105933083266677,0.010413379628018582,0.013253012071116954,0.010137457044673504,0.010610766040133335,0.0019518542564795904,0.005558864403414798,0.011496350364654573,0.010706638108471722,0.040237055527221344,0.0029390154297479487,-0.007505773672055405,-0.010110294117646967,0.001077586212318904,0.003956478734961522,0.00035223670306439026,0.011817865832464358,0.0021674876847290747,0.008459483526268796,0.00435666569851878,-0.0019045891529113623,-0.00030978934324654706,0.0020828511918535852,-0.0027044225262488064,0.0021865889212826506,0.0005193186539260708,0.00140301648544372,0.0004993757802747023,-0.0016755096341805054,0.008139765733571558,-0.006642066420664228,-0.011546536039188204,0.005095801059926686,0.005229734777736361,-0.03142857142857136,-0.005615512854259874,-0.004919499137738481,0.004272259442664517,-0.0005466721333879931,-0.05595408895265419,-0.0784090909090911,-0.0013278855975485948,-0.030026109660574507,0.0029910269192423566,0.008080808080808133,0.0,0.007407407407407307,0.003500583430571691,0.0030150753768845018,-0.0038850038850037905,-0.0008802816901408717,0.009954751131221684,-0.008637236084452993,0.003558718861210064,0.007299270072992803,0.007320644216691097,-0.011049723756906049
2023-12-12,0.0005916659623024234,-0.0028660541178453514,0.003370407819346166,-0.002111641571795886,0.0013140604467805073,-0.0014230534661516803,-0.005623955008359993,0.010043041606886627,0.001459569913399017,0.002547770700636942,0.003972983710766709,0.005601034037053143,0.006373776460246505,-0.006264682850430692,0.0,0.013091641490433181,0.0049261083743843415,-0.0042621632488942796,-0.007795100222717233,0.019469026548672552,-0.004045433328146775,0.0021074815595363283,-0.0017921146953404632,0.048458149779735615,-0.0019550342130987275,-0.00324521133449418,-0.014925373134328401,0.009033423684641884,-0.010832769142136045,0.025559105441171015,0.01626187961985215,0.005342551854179645,-0.0015625000000000222,0.004491017964071808,-0.002376599634369314,0.0204583300293395,0.007803055280800164,0.02119018188239452,-0.0007716710966302331,0.004389265111612861,-0.003031900870023807,0.014266803941756168,0.049132947976878505,0.0011522949875168997,0.010535921685747462,0.0026121027427079557,0.0038067349926793614,0.009276018099547478,0.004766444232602307,0.008197667705807543,0.006763285021489374,0.0075268817161502355,-0.004142636666395916,0.009366527000292946,0.01154047910174949,0.0009624638970271437,0.007366115884128277,0.010153946950032466,0.017431192661226058,0.00540540540540535,0.008116189649859384,0.013411409144467923,-0.005972130059721303,-0.006443178634793156,0.007769372318768397,0.006870705806765631,0.010305192218337034,0.0022112604184385543,0.0005121639048595306,0.00800865800968098,0.010463968410661328,0.00902038607199529,0.005120056502178061,0.012743628190979406,0.0053113553088564025,0.00610820244328103,0.007799442896935904,0.0078040904248861676,-0.0049261083649611015,0.0016431924882629456,0.004809343868086513,0.0011797090051122172,0.011699779249448206,-0.010699826489300124,0.006360745115856492,-0.004183452122714759,-0.0011547344110853786,-0.005104482373584296,-0.0036363636363636598,0.0026990553306343035,0.0012259194395796147,0.0016221612178686229,-0.0013986013986013734,0.010437179992123014,-0.002971768202080338,0.008672566371681345,0.010545528290407669,0.016164994425863943,0.001966568338249708,-0.0018529956763433386,-0.0016179775284946851,-0.004834187373102594,-0.004877159396508457,-0.005319148936170248,0.0,-0.003988953666768991,0.05293853746074473,0.008946322067594492,0.014028056112224352,0.009580838323353325,0.00588235294117645,0.011627906976744207,0.008016032064128265,-0.004680187207488307,-0.008810572687224627,0.017025089605734678,0.0029041626331074433,0.005910165484633412,0.008281573498964745,0.011627906976744207,0.0053436968666504825
2023-12-13,0.029143436391282362,0.031532673936934597,0.02586496472959343,0.02290919127794644,0.002624671916010346,0.015879478827361515,0.02766738000611446,-0.005681818181818232,0.021958802953750522,0.0006353240152476847,0.004352987732489266,0.007712082262210762,0.00565482923769367,0.011820330969267268,0.0,-0.0009940357852882276,0.008578431372548989,0.024067194314327356,0.021324354657688005,0.01432291666666674,0.024293079206373802,-0.003154574132492094,0.03316639894169904,-0.01764705882352935,0.014691478942213454,0.027396172476772618,0.030303030303030276,0.007460459563346289,-0.005133470233311788,-0.020768431983928637,0.03283458021612651,0.025320412628946576,0.023474178403755985,0.022056631892697576,0.027396005131024248,0.021990830678374484,-0.0008724100327153206,0.038215459104271154,0.020422172644585457,0.004120364589836445,0.0089911410815815,-0.03596287703016232,0.009182736455463747,0.0007673124880107629,0.013709876036450241,0.03180633955709933,0.02489303772851037,0.0025778973324366294,0.008538899430740265,0.005382501145213103,0.01151631477476256,0.016008537899544928,0.028711256117455175,0.0007326007248285027,0.0039757994854099366,0.024679487187976523,0.003952569168859332,0.0003242541946784083,0.0018034264866284566,0.010967741935483888,0.0031779660973452195,0.006523765147313787,0.02241083349227546,0.02913533834586457,0.004260499074780766,-0.01054590569251368,-0.012946253454987566,-0.0010183299389002753,0.007934476590957473,0.015245866441304878,0.004298554122704079,0.0,0.014403653613212164,0.0016284234006780363,-0.008562579716328123,0.023995374385660462,0.03132485719550382,0.0,0.001980198013126211,0.0025779235997187566,0.030427350427350452,0.008444619010212095,0.025310931704124018,0.031277404267757936,0.00460496613995498,0.02769565893885173,0.01734104046242768,0.029260862594195913,0.023722627737226443,0.0032094419712185296,0.015742522301906536,0.0036128067771272754,0.03221288515406151,0.0023387253946598463,0.0469448584202683,0.02649587646955598,0.004013646397752257,0.00018284878405561145,0.013411841674844549,0.019625176803394595,0.018096695781972816,0.02263674341785671,0.02372663979479661,-0.006111535523300238,0.022194821208384674,0.02402957486136792,0.04814657008947609,0.003940886699507207,-0.011857707509881354,0.004744958481613493,0.0014619883040936088,0.0022988505747127963,0.0029821073558646827,0.02586206896551735,0.005333333333333412,0.0008810572687223406,0.01254826254826269,0.02820211515863691,0.005133470225872516,0.00287356321839094,0.027542884754771624
2023-12-14,0.007879832553558286,0.010899852483199357,0.0018827766863129813,0.008005036877136051,0.0,0.017034068136272618,0.00907333035847091,0.0,0.009317360714964806,0.005079365079365017,0.007880220646178104,0.008928571428571619,0.012370670258345262,0.015576323987538832,-0.0016542597187758634,0.005970149253731183,0.03523693803159156,0.009542586750788562,0.009890109890109855,0.002995293110825914,0.009608785175017065,-0.0052742616033756295,0.007316627034936962,0.03421727972626165,0.014478764478764505,0.010047920853300418,-0.01764705882352946,0.016587677720621974,0.0,0.03287380699090958,0.007444668008048216,0.015243902439024293,0.019877675840978437,0.03353747448235622,0.009631677517167647,0.03558394160583922,0.001200611220257608,0.011159227181878784,-0.005381769256643132,0.012932106441183588,0.025422618267592734,0.04933814681107096,0.005459508644221955,0.001916810427448734,0.027453838678328513,0.005786428195686533,0.030740037950664156,0.005477920626048016,0.0,0.0056954094999430716,0.03763440861983547,0.03907563024237892,0.00602600697748179,0.011957052235185728,0.003099173556065038,0.029089771655986585,0.003937007872923282,-0.010372771466810704,-0.0009000899520152927,0.006807062327164548,0.005279831052717343,0.019444444452910492,0.011845909896464946,0.007305936073059405,0.004646464651628657,0.015047021924277537,0.011128775855284267,0.0054366292898402335,-0.009903504324880075,0.022419627755213112,0.0019455252918287869,0.014303593780713442,0.01316017316075957,0.027194797483450328,0.016721793460407808,0.023433088650479883,0.004109344291584938,-0.045393858475509696,0.02470355730788132,0.0008181393174380158,0.018248175182481674,0.020837390457643545,0.006809959565865054,0.05215419501133778,0.01114506561207973,0.007797123391370286,0.007386363636363802,0.015655424877327073,0.010695187165775444,0.006191950464396134,0.009987945582917046,-0.00012413108242315118,0.006241519674355489,-0.009916391211355235,0.04768683274021357,0.012820512820512775,0.001798920647611446,0.00255941499085921,0.01420271142672691,0.005722212588867626,0.007870534106294125,0.011495344860345647,0.01140939597315449,0.03996925441967725,0.012062726176115923,0.010429201764941887,0.0747967479674796,0.0058881256133465065,0.008000000000000007,0.0059031877213693296,0.014598540145985384,0.0034403669724769603,0.01189296333002976,0.009931245225363039,0.0017683465959328348,-0.002640845070422504,0.006673021925643452,0.029714285714285582,0.0010214504596528506,0.0,0.006113331765812413
2023-12-15,-0.009202703803241397,-0.008593433319821542,-0.009151074434185835,-0.003658427768359007,-0.002617801047120394,-0.001773399014778354,-0.006485849056603765,-0.0071428571428571175,0.0,0.0006317119393557391,0.0015637216575448143,0.0054782975136957734,-0.0042212841583347815,-0.006134969325153228,0.003314001657000798,0.005934718100890191,-0.015258215962441146,0.006561987344738673,-0.0043525571273121955,0.03199658703071662,-0.004683133167157405,0.020148462354188768,-0.011349191937534031,-0.011579818031430933,-0.004757373929590747,-0.003749617385981119,-0.005988023952095856,0.017482517457022784,0.05572755419137754,-0.015400410678149457,-0.026363091671659733,-0.017717717717717574,-0.010494752623688153,-0.0059255079006772515,-0.006271530783499624,0.010205580029368777,0.008939278316799193,0.015648163399769377,-0.006679066621576024,0.009820770930518252,-0.0035782747603834153,-0.001290137614678999,-0.025339366515837236,0.0013392003061030167,0.010719634271301182,-0.012343096234309514,-0.0046023564064801015,0.0050033355570380245,0.012229539040451431,0.0023785253143051577,0.0005520824487486031,-0.03174458098637456,-0.004728877679697319,0.0019291053651189216,0.005492619289289236,0.001519756842599751,0.009607843137560801,0.010153946950032466,0.010810810758527412,-0.0046482146630044685,0.00855752036008428,-0.009483890420572294,-0.005346607669616477,-0.005167724388032591,0.0024130303657514673,0.006176652275477146,-0.0011792452923630181,0.011659344373099012,0.001025904076801032,0.0124120810807824,0.006019417475728206,0.0017627357729146365,-0.00649461630519077,0.01597122303534304,-0.004964144003032911,-0.006896551724137945,-0.009252669039146011,0.06716543077005621,0.0033062405398449624,0.00875861263575839,-0.0013033561420658923,0.0036245707745135025,-0.0035933206510251336,-0.004310344827586077,0.009066666666666556,-0.005032674829114292,0.0,-0.0007668711656441118,-0.0044091710758377145,0.00010256410256426207,0.0023870417732310134,0.0013656114214772863,-0.007551240560949357,0.00785545954438338,-0.0027173913043478937,-0.010126582278481067,0.004788507581803714,0.013858497447118756,0.03278166772756208,-0.0012068965517241237,-0.0022813020671412776,-0.003569080492157317,-0.004202610042026156,-0.025868440502586854,-0.035756853396901156,-0.006153235410877422,0.019288956127080148,0.0009756097560975618,0.003968253968253954,-0.0035211267605632646,0.0,0.0034285714285713365,-0.00587659157688547,-0.004538577912254205,0.003530450132391838,0.011473962930273585,-0.004734848484848508,-0.008879023307436174,0.006122448979591688,0.010744985673352359,-0.017060060761860174
2023-12-18,0.007233273056058032,0.006214735464878496,0.0079986806299992,0.005015224789539641,-0.002624671916010568,-0.0025661271219896697,0.006676557863501298,0.004316546762589857,0.008854559155990982,-0.002525252525252486,0.0007806401249024209,-0.002933780385582563,-0.005131637670383493,0.010802469135802406,0.0,-0.001966568338249708,0.0023837902264600697,-0.0038804811796663286,-0.021857923497267895,-0.059528730880529235,0.0064506336798968444,0.02494802494802495,0.008081550188263398,0.0058577405857740406,0.005736137667303964,0.0029956217835471755,-0.027108433734939763,-0.0034364261119134154,-0.01661779080250847,0.005422314914183879,-0.00841025641025639,-0.027820238459186797,-0.0072727272727273196,-0.011637808685779016,0.006844444444444431,-0.052547423504615054,-0.009508373851971896,-0.024002594875121575,0.008851817175929977,-0.005592025285679703,-0.03745030139797356,-0.014353380221042045,-0.0473537604456824,0.0009552923194497964,-0.008110426577243923,0.008684600720186397,-0.012576289994451595,-0.00962495851310996,-0.005576208178438735,-0.012203389830508504,-0.018009768033861118,-0.018619246859041372,0.00783972125435528,-0.019975932604514357,-0.000512120175058639,-0.01183611533360851,-0.004078461842965675,-0.007782101161101895,-0.009803921573888097,-0.0038208448312460064,-0.014211076288388691,-0.007352941167234839,0.010843373493975683,0.006834958534584823,0.00040120360774964503,0.0,-0.01377410465823481,-0.011859027893769802,-0.01639764284618761,-0.00878626889849321,-0.004825323296660855,-0.009502023581291597,-0.005504902801537259,-0.01062172495986713,-0.018218254691716673,-0.013333333333333197,0.0022449712643677344,-0.014705882367419432,0.004256487711679746,-0.006135679555452689,-0.011419249592169556,-0.009123740733700703,-0.011030971574034876,-0.022456709956709897,0.002290345313601172,0.006719009512305529,0.004512126339537348,0.005372217958557135,0.006200177147918318,0.002871500358937462,0.0044225208368768865,0.0012397718819738834,0.0040760869565219515,0.002338269680436378,-0.012261580381471404,-0.0008525149190110604,-0.003177124702144596,0.0057553956834532904,-0.044684129429892194,0.008544795442775754,0.008266643247818672,0.006409652182109538,0.006885828520657444,-0.003793626707131903,0.007416563658838138,0.007888955462352687,-0.05009276437847854,-0.0019493177387913674,-0.015810276679841695,-0.004711425206124997,-0.010071942446043258,-0.001138952164009055,-0.002955665024630627,0.006838905775075954,-0.0017590149516270026,-0.005235602094240899,-0.0028544243577544037,-0.01007838745800671,-0.0030425963488842633,-0.0049610205527994555,0.00879695672848313
2023-12-19,0.008487024645013719,0.007476635514018781,0.010471204188481575,0.008198182142220567,-0.006578947368421018,0.010290916287353902,0.008990420044215242,-0.012893982808023008,0.0005602240896358524,0.0075949367088608,0.0019500780031200815,0.0025220680958386588,0.004036779566662929,0.003816793893129722,0.0016515276630884035,-0.003940886699507429,0.0023781212841853527,0.005687573042462146,0.04357541899441353,0.045714285714285596,0.005956869250490104,-0.020283975659229125,0.0063769700282410025,0.005990016638935058,0.0066539923954371805,0.0055904426405268826,0.03095975232198156,0.002586206892832399,0.011928429407187968,-0.03339556109495789,0.01158460901944558,-0.005031446540880502,-0.013431013431013383,-0.000861573808156213,0.005473647038050755,-0.01818042344277404,-0.0016363041343951945,0.017779993353273627,0.011642622120981994,-0.0017114914425427896,0.02851432378414387,0.010921799912625652,0.02729044834307981,0.0007635044855889284,-0.003459391461592909,0.004829903401932123,0.011238059561715641,-0.0034629133154602254,-0.00747663551401867,0.0048043925875085325,-0.001243394473413817,-0.005542528238380862,0.006128702757916438,0.011051080533255986,-0.004953031595891777,0.014895577407125105,-0.0013650546106500627,0.0071895424860859425,0.0009000900423306035,-0.0012784998934584069,-0.003603985586205005,-0.006481481480362428,0.003300632621252575,0.004163649529326463,-0.00401042712021582,-0.00951503990582514,0.009577015157676394,0.003549695740365122,-0.001302422510996104,0.009894867032810728,-0.002327385570209506,0.003908331850497548,0.0005189413522306285,-0.0080160320693069,-0.007051401005282232,0.008445945945945832,0.0077950004479885315,-0.006396588488674193,0.00464861908685732,0.0009318578916717168,0.015511551155115377,0.0059466717820830794,0.01158301158301156,0.00941046221976194,-0.006503779223062001,0.005999250093738473,0.008422234699607012,0.0015267175572517555,0.006690140845070358,0.0021474588403722628,0.006435224386113436,0.0011144130757798631,0.008119079837618282,-0.0036936236391912347,0.028275862068965596,0.0034129692832762792,-0.002191235059761043,-0.002682403433476366,0.0,0.006675224646983224,0.006541648496810382,0.0035590521682120624,0.005515111405250295,0.009139375476009182,0.012269938650306678,0.005746557019716603,-0.01171875,-0.001953125,0.00401606425702794,0.0011834319526629056,0.0014534883720929148,-0.0022805017103761926,0.000988142292490224,0.005283018867924483,0.004405286343612369,0.0,0.0,0.0,-0.0010172939979653517,-0.002849002849002802,0.004006599104407371
2023-12-20,-0.006230781679883446,-0.00806646769379693,-0.0026716321243522856,-0.00654056920629309,0.0066225165562914245,0.0,-0.012123867952088752,0.013062409288824517,-9.331840238890887e-05,-0.015075376884422176,0.0023355391202803943,0.005031446540880502,-0.01585883404841626,0.006083650190114032,0.0,-0.003956478733926683,0.004744958481613493,-0.007514719553765148,0.005353319057815886,-0.002942412778478398,-0.0077205606776104,0.0041407867494822614,-0.008418575178781529,0.024148197155143825,0.0047214353163362865,-0.009138679460817811,-0.024024024024024038,0.0034393809351918048,-0.009823182692454857,0.0032188841157954062,0.02556237218813906,0.0012642225031604948,0.01980198019801982,-0.002012072434607659,-0.0071121257353586875,0.06391124306586438,0.013548951048951041,-0.03673469387755102,-0.00600450337753311,-0.007959833455792209,-0.004404715636740608,-0.009219245174301394,0.04459203036053139,0.0009536524890330078,-0.008362919132149926,-0.0028213166144199775,-0.014632339322096621,0.010312745207936347,-0.0018832391713746732,-0.003301457194899937,0.015873015885081276,0.011789924957812614,-0.00960562280359245,-0.013116346839700088,-0.00034328870990130156,0.0,0.0,0.005840363387523473,0.0,0.008107531470023632,0.01148936171156989,0.017707362529155724,-0.004386365713241358,-0.0004506940688659977,0.00040265755702106887,0.028199566164487377,0.0,-0.002526528549772533,0.0,-0.006736068567991804,-0.0038880248833592645,0.015926384720375664,-0.022130013838832285,0.03304473305074751,0.006914595399891477,0.013958682300390768,-0.009601706970127966,0.009656652377954211,0.03157321720395112,0.0006982427557311599,-0.01364965875853097,-0.013157894736842035,-0.016115351993214566,-0.013984096517685729,0.012561924982307016,-0.00931792769288109,-0.0033407572383072903,-0.012195121951219523,-0.0001748863238894005,0.0025510204081633514,-0.0018509170452633006,0.0009894867037725241,-0.008053691275167751,-0.004682926829268297,-0.05030181086519114,0.0,-0.008504691555200616,-0.004841312533620301,0.020967741935483897,-0.005780838221542073,-0.00675909878825498,-0.006906206252916602,-0.007547169811320753,0.02943396226415107,0.0036363636363636598,-0.007782484484287311,0.0019762845849802257,-0.001956947162426781,-0.019999999999999907,-0.0011820330969268822,-0.007256894049346818,-0.004571428571428449,-0.001974333662389083,-0.007507507507507505,0.0008771929824560321,-0.0052631578947368585,0.003816793893129722,-0.002262443438914019,-0.006109979633401319,-0.0071428571428571175,-0.0021126760563381364
2023-12-21,0.00977119127106918,0.01268602098072713,0.004221121844305564,0.011298932384341542,-0.003947368421052588,0.002938295788442735,0.015082064172704523,0.0,0.006066262249183385,0.011479591836734748,-0.0011650485436893732,0.0012515644555695093,0.011192323069996624,0.0007558578987150177,0.0,0.005958291956305928,0.0023612750885477762,0.0103036453048162,-0.0031948881789138905,-0.021079258010118007,0.010424535428312343,-0.008247422680412342,0.01077232061347444,-0.026162790697674465,-0.005639097744360999,0.009914687572054381,0.003076923076922977,0.0,-0.023809523810317534,0.02053475937089133,-0.0029910269192422456,-0.0009469696969697239,0.010618932038835016,-0.01008064516129037,0.006455606650159318,0.05331570830579446,-0.008193186718413181,0.017796610169491522,0.013004446681768478,0.008887791630662889,0.009629147690305873,0.012212852573422639,0.019073569482289,0.0,0.0004773649455007689,0.00880226343917001,0.015883458646616555,-0.006657050926439534,0.005660377358490676,0.006167904054825923,-0.011029411760121177,-0.0010593220325315622,0.012064343163538993,0.014540523484801504,0.0030569795361501395,-0.010069621247606353,0.004012225740029907,-0.005792837030073494,-0.004222349037129924,-0.0012698412698413097,-0.00399663442437781,-0.014285714289183127,0.0055071133547497375,-0.004689331770222682,0.0001017851191711383,0.0,-0.0037451432200719115,-0.005403579871664954,0.008895270444837067,0.008449008588122364,0.0023419203747072626,-0.01461918178021715,0.008889009806230197,-0.0229107759346745,0.0,0.0,0.012567324955116588,-0.006376195539094853,-0.031553986805194056,0.00034887777648573426,0.010873146622734753,0.00946859903381636,0.011206896551724244,0.016685205784204626,0.00043683382841175344,0.011361926260346156,0.00893854748603351,0.0057870370370369795,0.0010495014867937247,0.0004071246819339347,0.026635198921105774,0.00024712714691710325,0.006765899864682012,0.0021564399137423695,0.02259887005649719,0.008503401360544283,0.007087628865979356,0.005765765765765707,0.011058451816745807,0.00983326207781099,0.010294887395673191,0.010055445916737238,0.01069944292156677,0.0029325513196480912,0.01570048309178751,0.010623510722795881,0.08047337278106514,0.002941176470588447,0.01632653061224487,0.004733727810650956,0.005847953216374213,0.00344431687715252,0.005934718100890191,0.010590015128592922,0.007887817703768674,0.006172839506172867,0.000950570342205248,-0.0022675736961450532,0.004098360655737876,0.007194244604316502,0.006586685485768129
2023-12-22,0.004435126199499928,0.0044969083754917705,0.004203378869937824,0.0030790885897773457,0.0013210039630118242,0.009179687499999867,0.004369992716678706,-0.01002865329512903,0.003432282003710707,0.0,0.002332814930015692,0.00374999999999992,0.008137432187262261,0.009818731117824608,0.002473206924979321,-0.001974333662389083,-0.002355712603062332,0.004558448582245189,0.007478632478632452,0.03143841515934542,0.004859449760765688,-0.006237006237006071,0.004515895953757232,0.04610281923714754,0.009451795841209698,0.003044140030441511,0.00920245398773023,-0.005141388195901486,0.03895663955397022,0.00041919933457701397,-0.0031999999999999806,0.03159557661927326,0.005703992794956481,0.008146639511201759,0.005799138915736801,0.052778358781286894,-0.0021739130434782483,0.029975020815986797,0.002236210038098374,0.045393368408173096,-0.0030931821110968816,-0.03059465670784267,0.0008912655971480277,0.00038109756097570724,0.0,0.008102212527267172,0.0010176704598019448,-0.007706913883614441,-0.0037523452157599557,-0.0028380065841753233,-0.009293680298745444,-0.006362672314156881,0.0045968056096610255,-0.012782694187967847,-0.00926879505722844,0.007962027261491977,-0.00468201326512363,0.0009756097703181865,-0.0027149321267787574,-0.0008476372112735664,-0.004435058076972864,-0.0035302861264899787,0.006481058877225054,0.011234937029990011,-0.004050222752886468,-0.03861613501730643,-0.03467741932877799,-0.0028862478777589295,0.002609603344754685,0.001838610829306031,-0.0021417445482866393,-0.006737588648137782,0.0012352214599515854,-0.010592613789470517,-0.0050111358508004855,-0.012114537444933848,0.0008865248226950229,-0.001069518721503293,-0.006983431469997803,0.00023250406882135977,0.009126466753585527,-0.001914241960183749,0.01278772378516635,0.009299781181619116,0.00270718714522733,0.005282345063611471,0.006644518272425293,0.008055235903337232,0.008212475974139544,0.0036626309899276954,0.002955665024630516,0.0007411982705374243,0.008064516129032251,-0.007824726134585291,0.00966850828729271,0.005059021922428464,-0.0027191298784389195,-0.007165890361877425,0.07781250000000006,0.006350550381033049,0.006908462928972403,0.004279866021585255,0.004461942257217855,0.005116959064327409,0.0023781212841853527,0.004224383534728204,0.07667031763417298,-0.0029325513196482023,-0.028112449799196915,0.0,-0.008720930232558044,-0.0011441647597253413,-0.002949852507374562,0.004491017964071808,0.00782608695652165,-0.00262927256792278,0.0,-0.001136363636363824,-0.0020408163265307477,-0.0035714285714286698,0.004907688712316061
